subject_id,trial_index,is_monolingual,colour,num,resp,resp_fixed,rt
5e6fd3293c76d25a3ca8b384,594,NA,yellows,20,Orange,Orange,66370
5e6fd3293c76d25a3ca8b384,595,NA,browns,20,Maron,Maron,13353
5e6fd3293c76d25a3ca8b384,596,NA,yellows,1,Yellow,Yellow,6143
5e6fd3293c76d25a3ca8b384,597,NA,reds,20,Red,Red,5172
5e6fd3293c76d25a3ca8b384,598,NA,reds,1,Pink,Pink,5104
5e6fd3293c76d25a3ca8b384,599,NA,blues,20,Blue,Blue,6692
5e6fd3293c76d25a3ca8b384,600,NA,browns,1,Mustard,Mustard,38438
5e7072e5fb136c63e94f3fa4,593,NA,blues,1,light blue,light blue,12301.1
5e7072e5fb136c63e94f3fa4,594,NA,blues,20,royal blue,royal blue,9452.6
5e7072e5fb136c63e94f3fa4,595,NA,reds,1,pink,pink,5516.2
5e7072e5fb136c63e94f3fa4,596,NA,browns,1,mustard yellow,mustard yellow,25290
5e7072e5fb136c63e94f3fa4,597,NA,yellows,1,yellow,yellow,13182.7
5e7072e5fb136c63e94f3fa4,598,NA,yellows,20,orange,orange,7122.5
5e7072e5fb136c63e94f3fa4,599,NA,reds,20,dark red,dark red,17479.1
5e7072e5fb136c63e94f3fa4,600,NA,browns,20,dark brown,dark brown,8837.8
5e7235e6d302e91679226b0e,593,NA,browns,1,taupe,taupe,5860
5e7235e6d302e91679226b0e,594,NA,blues,1,baby blue,baby blue,2890
5e7235e6d302e91679226b0e,595,NA,blues,20,bright blue,bright blue,5495
5e7235e6d302e91679226b0e,596,NA,reds,1,hot pink,hot pink,3525
5e7235e6d302e91679226b0e,597,NA,yellows,20,orange,orange,1843
5e7235e6d302e91679226b0e,598,NA,reds,20,red,red,1320
5e7235e6d302e91679226b0e,599,NA,yellows,1,bright yellow,bright yellow,4274
5e7235e6d302e91679226b0e,600,NA,browns,20,brown,brown,2064
5e7cd97723469b074db08e20,593,NA,yellows,20,orange,orange,5634.9
5e7cd97723469b074db08e20,594,NA,blues,1,sky blue,sky blue,5475.8
5e7cd97723469b074db08e20,595,NA,reds,1,pink,pink,3765.9
5e7cd97723469b074db08e20,596,NA,browns,1,beige,beige,7291.8
5e7cd97723469b074db08e20,597,NA,reds,20,red,red,1627.1
5e7cd97723469b074db08e20,598,NA,yellows,1,yellow,yellow,2061.3
5e7cd97723469b074db08e20,599,NA,browns,20,brown,brown,1812
5e7cd97723469b074db08e20,600,NA,blues,20,blue,blue,1871.1
5e8ae3cd2c382479f5db5d87,593,NA,reds,20,Red,Red,3546.4
5e8ae3cd2c382479f5db5d87,594,NA,blues,20,Blue,Blue,2672
5e8ae3cd2c382479f5db5d87,595,NA,yellows,1,Yellow,Yellow,2518.1
5e8ae3cd2c382479f5db5d87,596,NA,yellows,20,Orange,Orange,2579.4
5e8ae3cd2c382479f5db5d87,597,NA,browns,20,Brown,Brown,2478
5e8ae3cd2c382479f5db5d87,598,NA,blues,1,Light Blue,Light Blue,4523
5e8ae3cd2c382479f5db5d87,599,NA,browns,1,Beige,Beige,4169.8
5e8ae3cd2c382479f5db5d87,600,NA,reds,1,Pink,Pink,3241.6
5ea8071eefba051fb86923d1,593,NA,browns,1,sandy brown,sandy brown,112329
5ea8071eefba051fb86923d1,594,NA,yellows,20,Maron,Maron,104518
5ea8071eefba051fb86923d1,595,NA,reds,20,Red,Red,6388
5ea8071eefba051fb86923d1,596,NA,blues,20,Blue,Blue,12507
5ea8071eefba051fb86923d1,597,NA,blues,1,Cyan,Cyan,19700
5ea8071eefba051fb86923d1,598,NA,yellows,1,Yellow,Yellow,10862
5ea8071eefba051fb86923d1,599,NA,browns,20,Maron,Maron,58633
5ea8071eefba051fb86923d1,600,NA,reds,1,pink,pink,11547
5ea9ee70bd6e6c158af94cca,593,NA,browns,20,brown,brown,4727.4
5ea9ee70bd6e6c158af94cca,594,NA,yellows,1,yellow,yellow,2709
5ea9ee70bd6e6c158af94cca,595,NA,reds,20,red,red,1378.4
5ea9ee70bd6e6c158af94cca,596,NA,blues,20,blue,blue,3690.6
5ea9ee70bd6e6c158af94cca,597,NA,reds,1,pink,pink,1734.7
5ea9ee70bd6e6c158af94cca,598,NA,yellows,20,orange,orange,1522.7
5ea9ee70bd6e6c158af94cca,599,NA,blues,1,light blue,light blue,4744.5
5ea9ee70bd6e6c158af94cca,600,NA,browns,1,biege,beige,7980.8
5eb0453f0852800c239c6afd,593,NA,browns,1,beige,beige,4433
5eb0453f0852800c239c6afd,594,NA,blues,1,blue,blue,3059
5eb0453f0852800c239c6afd,595,NA,blues,20,royal blue,royal blue,4208
5eb0453f0852800c239c6afd,596,NA,browns,20,brown,brown,2317
5eb0453f0852800c239c6afd,597,NA,yellows,1,bright yellow,bright yellow,8087
5eb0453f0852800c239c6afd,598,NA,reds,20,red,red,1890
5eb0453f0852800c239c6afd,599,NA,reds,1,pink,pink,3332
5eb0453f0852800c239c6afd,600,NA,yellows,20,orange,orange,2476
5eba16d1843bd1154b5a2aa9,593,NA,reds,1,Pink,Pink,15235.5
5eba16d1843bd1154b5a2aa9,594,NA,reds,20,Red,Red,4436.1
5eba16d1843bd1154b5a2aa9,595,NA,blues,20,Blue,Blue,5736.1
5eba16d1843bd1154b5a2aa9,596,NA,browns,20,Brown,Brown,6980.2
5eba16d1843bd1154b5a2aa9,597,NA,browns,1,Pale,Pale,3959.5
5eba16d1843bd1154b5a2aa9,598,NA,yellows,1,Yellow,Yellow,10570.7
5eba16d1843bd1154b5a2aa9,599,NA,blues,1,light blue,light blue,5625.3
5eba16d1843bd1154b5a2aa9,600,NA,yellows,20,light orange,light orange,6693
5eba18339a2fbf14ca992775,593,NA,reds,20,red,red,1976
5eba18339a2fbf14ca992775,594,NA,reds,1,pink,pink,1417.8
5eba18339a2fbf14ca992775,595,NA,browns,20,brown,brown,1665.9
5eba18339a2fbf14ca992775,596,NA,yellows,20,orange,orange,1987.1
5eba18339a2fbf14ca992775,597,NA,blues,1,blue,blue,1146.1
5eba18339a2fbf14ca992775,598,NA,yellows,1,yellow,yellow,1859.5
5eba18339a2fbf14ca992775,599,NA,browns,1,tan,tan,1646.2
5eba18339a2fbf14ca992775,600,NA,blues,20,blue,blue,1368.1
5ebc1eacadb5e7012a9c6b98,593,NA,reds,20,circle,circle,15369.25
5ebc1eacadb5e7012a9c6b98,594,NA,yellows,1,line,lime,5603.935
5ebc1eacadb5e7012a9c6b98,595,NA,blues,1,circle,circle,16483.185
5ebc1eacadb5e7012a9c6b98,596,NA,reds,1,heart,heart,6917.81
5ebc1eacadb5e7012a9c6b98,597,NA,blues,20,the ocean,the ocean,11740.87
5ebc1eacadb5e7012a9c6b98,598,NA,yellows,20,unknown,unknown,25138.31
5ebc1eacadb5e7012a9c6b98,599,NA,browns,20,chocolate,chocolate,6155.75
5ebc1eacadb5e7012a9c6b98,600,NA,browns,1,mocha,mocha,10173.025
5ec5faacab872c67dfb0f505,593,NA,blues,20,blue,blue,1783.9
5ec5faacab872c67dfb0f505,594,NA,yellows,1,yellow,yellow,1654.3
5ec5faacab872c67dfb0f505,595,NA,reds,1,pink,pink,1544
5ec5faacab872c67dfb0f505,596,NA,browns,1,taupe,taupe,3087.9
5ec5faacab872c67dfb0f505,597,NA,yellows,20,orange,orange,1582.5
5ec5faacab872c67dfb0f505,598,NA,reds,20,red,red,1517.8
5ec5faacab872c67dfb0f505,599,NA,blues,1,blue,blue,1356.3
5ec5faacab872c67dfb0f505,600,NA,browns,20,brown,brown,2976.9
5ed13f875d702d061f7dabcb,593,NA,reds,1,pink,pink,3676.3
5ed13f875d702d061f7dabcb,594,NA,browns,1,taupe,taupe,2627.5
5ed13f875d702d061f7dabcb,595,NA,yellows,20,orange,orange,1773.5
5ed13f875d702d061f7dabcb,596,NA,browns,20,brown,brown,1848.1
5ed13f875d702d061f7dabcb,597,NA,reds,20,red,red,1243.6
5ed13f875d702d061f7dabcb,598,NA,blues,1,blue,blue,2461.4
5ed13f875d702d061f7dabcb,599,NA,blues,20,bright blue,bright blue,3452.4
5ed13f875d702d061f7dabcb,600,NA,yellows,1,yellow,yellow,2401.7
5ed598e96e3f8712fb17d4d9,593,NA,reds,20,dark red,dark red,12113.8
5ed598e96e3f8712fb17d4d9,594,NA,blues,20,navy blue,navy blue,5879.7
5ed598e96e3f8712fb17d4d9,595,NA,yellows,1,yellow,yellow,3759.7
5ed598e96e3f8712fb17d4d9,596,NA,browns,1,tan,tan,4487.4
5ed598e96e3f8712fb17d4d9,597,NA,yellows,20,orange,orange,3521.3
5ed598e96e3f8712fb17d4d9,598,NA,blues,1,sky blue,sky blue,5848.8
5ed598e96e3f8712fb17d4d9,599,NA,browns,20,brown,brown,2807.2
5ed598e96e3f8712fb17d4d9,600,NA,reds,1,pink,pink,2624.7
5ed86c3d9a76dd000826f699,593,NA,blues,1,sky blue,sky blue,9317.2
5ed86c3d9a76dd000826f699,594,NA,blues,20,dark bright blue,dark bright blue,13317.3
5ed86c3d9a76dd000826f699,595,NA,yellows,1,neon yellow,neon yellow,10041.5
5ed86c3d9a76dd000826f699,596,NA,reds,1,soft pink,soft pink,7950.7
5ed86c3d9a76dd000826f699,597,NA,yellows,20,dark orange,dark orange,14225.2
5ed86c3d9a76dd000826f699,598,NA,browns,1,sandy beige,sandy beige,10111.9
5ed86c3d9a76dd000826f699,599,NA,browns,20,dark brown,dark brown,7708.1
5ed86c3d9a76dd000826f699,600,NA,reds,20,bright red,bright red,5444.7
5edaf0abba14031b7899eb3f,593,NA,blues,1,blue,blue,4593.9
5edaf0abba14031b7899eb3f,594,NA,browns,1,brown,brown,3157.9
5edaf0abba14031b7899eb3f,595,NA,browns,20,brown,brown,1862
5edaf0abba14031b7899eb3f,596,NA,reds,20,red,red,1669.9
5edaf0abba14031b7899eb3f,597,NA,yellows,20,orange,orange,1763.9
5edaf0abba14031b7899eb3f,598,NA,blues,20,blue,blue,1335.1
5edaf0abba14031b7899eb3f,599,NA,yellows,1,yellow,yellow,2121.1
5edaf0abba14031b7899eb3f,600,NA,reds,1,pink,pink,1651.2
5edb15e94aaed578887b44ae,593,NA,yellows,20,orange,orange,4320.3
5edb15e94aaed578887b44ae,594,NA,blues,1,blue,blue,2057.4
5edb15e94aaed578887b44ae,595,NA,reds,20,red,red,1035.4
5edb15e94aaed578887b44ae,596,NA,browns,1,beige,beige,2592.1
5edb15e94aaed578887b44ae,597,NA,blues,20,blue,blue,1723.6
5edb15e94aaed578887b44ae,598,NA,reds,1,pink,pink,1445.3
5edb15e94aaed578887b44ae,599,NA,yellows,1,yellow,yellow,3371.2
5edb15e94aaed578887b44ae,600,NA,browns,20,brown,brown,1662.6
5eddb645b663bdac63a4e197,593,NA,browns,1,beige,beige,8076
5eddb645b663bdac63a4e197,594,NA,yellows,1,bright yellow,bright yellow,6507
5eddb645b663bdac63a4e197,595,NA,yellows,20,orange,orange,5988
5eddb645b663bdac63a4e197,596,NA,reds,20,red,red,4344
5eddb645b663bdac63a4e197,597,NA,blues,1,light blue,light blue,4443
5eddb645b663bdac63a4e197,598,NA,reds,1,pink,pink,3795
5eddb645b663bdac63a4e197,599,NA,browns,20,brown,brown,6380
5eddb645b663bdac63a4e197,600,NA,blues,20,royal blue,royal blue,7018
5ef51e6f12ad1916a987fde1,593,NA,reds,1,Pink,Pink,2537.7
5ef51e6f12ad1916a987fde1,594,NA,blues,20,Blue,Blue,1742.1
5ef51e6f12ad1916a987fde1,595,NA,yellows,20,Orange,Orange,1443.5
5ef51e6f12ad1916a987fde1,596,NA,blues,1,Light blue,Light blue,4019.9
5ef51e6f12ad1916a987fde1,597,NA,browns,20,brown,brown,2074.6
5ef51e6f12ad1916a987fde1,598,NA,reds,20,red,red,1166.6
5ef51e6f12ad1916a987fde1,599,NA,yellows,1,yellow,yellow,2140.6
5ef51e6f12ad1916a987fde1,600,NA,browns,1,beige,beige,1850.1
5ef531ab358933164a2c0be5,593,NA,blues,1,light blue,light blue,4796
5ef531ab358933164a2c0be5,594,NA,reds,20,red,red,1555
5ef531ab358933164a2c0be5,595,NA,browns,20,brown,brown,1621
5ef531ab358933164a2c0be5,596,NA,browns,1,tan,tan,1576
5ef531ab358933164a2c0be5,597,NA,yellows,1,yellow,yellow,1844
5ef531ab358933164a2c0be5,598,NA,blues,20,dark blue,dark blue,3496
5ef531ab358933164a2c0be5,599,NA,reds,1,pink,pink,1646
5ef531ab358933164a2c0be5,600,NA,yellows,20,orange,orange,2860
5ef692a99d9342394babb853,593,NA,browns,1,nude,nude,9957.5
5ef692a99d9342394babb853,594,NA,blues,1,light blue ,light blue ,18157.3
5ef692a99d9342394babb853,595,NA,yellows,20,tangerine,tangerine,6115.3
5ef692a99d9342394babb853,596,NA,yellows,1,yellow,yellow,5754.9
5ef692a99d9342394babb853,597,NA,reds,20,scarlet,scarlet,9160
5ef692a99d9342394babb853,598,NA,reds,1,bubblegum pink,bubblegum pink,15631.2
5ef692a99d9342394babb853,599,NA,blues,20,marine blue,marine blue,7098.5
5ef692a99d9342394babb853,600,NA,browns,20,poo brown,poo brown,12179.8
5efa5e5318bc3f88c33c96d3,593,NA,blues,20,Blue,Blue,3956.1
5efa5e5318bc3f88c33c96d3,594,NA,browns,1,Light brown,Light brown,24326
5efa5e5318bc3f88c33c96d3,595,NA,blues,1,Light blue,Light blue,5145.7
5efa5e5318bc3f88c33c96d3,596,NA,browns,20,dark brown,dark brown,2648.7
5efa5e5318bc3f88c33c96d3,597,NA,yellows,20,orange,orange,1198.4
5efa5e5318bc3f88c33c96d3,598,NA,reds,20,red,red,1593.6
5efa5e5318bc3f88c33c96d3,599,NA,reds,1,pink,pink,1079.1
5efa5e5318bc3f88c33c96d3,600,NA,yellows,1,yellow,yellow,2000.5
5efba5a42f373b13135a88d2,593,NA,blues,1,light blue,light blue,4173
5efba5a42f373b13135a88d2,594,NA,reds,20,red,red,1962
5efba5a42f373b13135a88d2,595,NA,browns,1,beige,beige,2954
5efba5a42f373b13135a88d2,596,NA,browns,20,chocolate brown,chocolate brown,5346
5efba5a42f373b13135a88d2,597,NA,reds,1,pink,pink,2497
5efba5a42f373b13135a88d2,598,NA,yellows,20,orange,orange,4945
5efba5a42f373b13135a88d2,599,NA,blues,20,royal blue,royal blue,3380
5efba5a42f373b13135a88d2,600,NA,yellows,1,bright yellow,bright yellow,4729
5f117a19d614293b07fdb9cf,593,NA,yellows,20,orange,orange,2964.9
5f117a19d614293b07fdb9cf,594,NA,blues,1,light blue,light blue,3204.3
5f117a19d614293b07fdb9cf,595,NA,yellows,1,light yellow,light yellow,3871.4
5f117a19d614293b07fdb9cf,596,NA,reds,20,red,red,1266.6
5f117a19d614293b07fdb9cf,597,NA,reds,1,pink,pink,1903.2
5f117a19d614293b07fdb9cf,598,NA,browns,1,light brown,light brown,6156.8
5f117a19d614293b07fdb9cf,599,NA,browns,20,dark brown,dark brown,3287.8
5f117a19d614293b07fdb9cf,600,NA,blues,20,blue,blue,1604.5
5f11a157188dff03032d37a1,593,NA,blues,20,blue,blue,10513.1
5f11a157188dff03032d37a1,594,NA,browns,1,light brown,light brown,27028.2
5f11a157188dff03032d37a1,595,NA,blues,1,light blue,light blue,8750.4
5f11a157188dff03032d37a1,596,NA,yellows,20,orange,orange,6627.1
5f11a157188dff03032d37a1,597,NA,reds,1,pink,pink,6416.6
5f11a157188dff03032d37a1,598,NA,reds,20,red,red,3081.2
5f11a157188dff03032d37a1,599,NA,browns,20,dark brown,dark brown,6133.2
5f11a157188dff03032d37a1,600,NA,yellows,1,yellow,yellow,4539.5
5f1f31b2a78ed40ea1d5e843,593,NA,blues,20,Blue,Blue,3484.3
5f1f31b2a78ed40ea1d5e843,594,NA,blues,1,Light Blue,Light Blue,4685.8
5f1f31b2a78ed40ea1d5e843,595,NA,reds,1,Magenta,Magenta,9151.6
5f1f31b2a78ed40ea1d5e843,596,NA,reds,20,Red,Red,1863
5f1f31b2a78ed40ea1d5e843,597,NA,browns,20,Brown,Brown,2770.6
5f1f31b2a78ed40ea1d5e843,598,NA,yellows,1,Yellow,Yellow,4047.5
5f1f31b2a78ed40ea1d5e843,599,NA,yellows,20,Orange,Orange,2558.6
5f1f31b2a78ed40ea1d5e843,600,NA,browns,1,Beige,Beige,9222
5f27787109aca24c18d1f6e8,593,NA,reds,20,red,red,6239.7
5f27787109aca24c18d1f6e8,594,NA,reds,1,pink,pink,2541.5
5f27787109aca24c18d1f6e8,595,NA,browns,20,brown,brown,2221.5
5f27787109aca24c18d1f6e8,596,NA,yellows,1,yellow,yellow,1988.8
5f27787109aca24c18d1f6e8,597,NA,blues,1,light blue,light blue,4882.7
5f27787109aca24c18d1f6e8,598,NA,yellows,20,orange,orange,1941.2
5f27787109aca24c18d1f6e8,599,NA,blues,20,royal blue,royal blue,2879.3
5f27787109aca24c18d1f6e8,600,NA,browns,1,tan,tan,1920.6
5f2a60df200d1e259031ed42,593,NA,browns,20,brown,brown,9564.4
5f2a60df200d1e259031ed42,594,NA,browns,1,beige,beige,6766
5f2a60df200d1e259031ed42,595,NA,yellows,1,yellow,yellow,1800.1
5f2a60df200d1e259031ed42,596,NA,blues,1,baby blue,baby blue,3324.5
5f2a60df200d1e259031ed42,597,NA,yellows,20,orange,orange,1804.7
5f2a60df200d1e259031ed42,598,NA,reds,20,red,red,1274.3
5f2a60df200d1e259031ed42,599,NA,reds,1,pink,pink,2702.8
5f2a60df200d1e259031ed42,600,NA,blues,20,blue,blue,1652.5
5f2f86864fd821374b4367bc,593,NA,yellows,20,orange,orange,4081.22
5f2f86864fd821374b4367bc,594,NA,reds,20,red,red,1586.055
5f2f86864fd821374b4367bc,595,NA,blues,1,light blue,light blue,3391.81
5f2f86864fd821374b4367bc,596,NA,browns,1,beige,beige,2270.485
5f2f86864fd821374b4367bc,597,NA,blues,20,blue,blue,2034.605
5f2f86864fd821374b4367bc,598,NA,reds,1,pink,pink,1754.565
5f2f86864fd821374b4367bc,599,NA,yellows,1,yellow,yellow,2191.325
5f2f86864fd821374b4367bc,600,NA,browns,20,brown,brown,2279.18
5f342ad9410b5d2dfd64e8ed,593,NA,yellows,20,orange,orange,4451.5
5f342ad9410b5d2dfd64e8ed,594,NA,yellows,1,yellow,yellow,3578.8
5f342ad9410b5d2dfd64e8ed,595,NA,browns,20,brown,brown,4540.7
5f342ad9410b5d2dfd64e8ed,596,NA,browns,1,tan,tan,3284.2
5f342ad9410b5d2dfd64e8ed,597,NA,reds,1,pink,pink,3120.2
5f342ad9410b5d2dfd64e8ed,598,NA,reds,20,red,red,2792.7
5f342ad9410b5d2dfd64e8ed,599,NA,blues,1,blue,blue,2493.2
5f342ad9410b5d2dfd64e8ed,600,NA,blues,20,blue,blue,2684.4
5f369f5484d5ad083b7ce317,593,NA,yellows,20,orange,orange,6069.79
5f369f5484d5ad083b7ce317,594,NA,reds,1,pink,pink,1474.29
5f369f5484d5ad083b7ce317,595,NA,yellows,1,yellow,yellow,1615.215
5f369f5484d5ad083b7ce317,596,NA,reds,20,red,red,1436.7
5f369f5484d5ad083b7ce317,597,NA,browns,20,brown,brown,1773.785
5f369f5484d5ad083b7ce317,598,NA,blues,20,blue,blue,1406.875
5f369f5484d5ad083b7ce317,599,NA,blues,1,light blue,light blue,3707.48
5f369f5484d5ad083b7ce317,600,NA,browns,1,beige ,beige ,2805.22
5f3d49c430715f09ebb6389e,593,NA,reds,20,red,red,3234.52
5f3d49c430715f09ebb6389e,594,NA,reds,1,pink,pink,2960.84
5f3d49c430715f09ebb6389e,595,NA,browns,20,brown,brown,3372.08
5f3d49c430715f09ebb6389e,596,NA,yellows,1,yellow,yellow,3594.11
5f3d49c430715f09ebb6389e,597,NA,blues,20,blue,blue,3260.745
5f3d49c430715f09ebb6389e,598,NA,blues,1,light blue,light blue,4648.435
5f3d49c430715f09ebb6389e,599,NA,browns,1,beige,beige,3462.285
5f3d49c430715f09ebb6389e,600,NA,yellows,20,orange,orange,5382.875
5f40442792000717762de583,593,NA,reds,1,Pink,Pink,7964.2
5f40442792000717762de583,594,NA,browns,1,Brown,Brown,5751.03
5f40442792000717762de583,595,NA,blues,1,Light Blue,Light Blue,8976.45
5f40442792000717762de583,596,NA,yellows,20,Orange,Orange,3007.645
5f40442792000717762de583,597,NA,browns,20,Dark Brown,Dark Brown,11095.1
5f40442792000717762de583,598,NA,reds,20,Red,Red,2802.1
5f40442792000717762de583,599,NA,yellows,1,Yellow,Yellow,3385.275
5f40442792000717762de583,600,NA,blues,20,Blue,Blue,5762.305
5f406b7ae388cd1ad1d144cf,593,NA,reds,1,Pink,Pink,3547.3
5f406b7ae388cd1ad1d144cf,594,NA,blues,1,Blue,Blue,3991
5f406b7ae388cd1ad1d144cf,595,NA,yellows,20,Orange,Orange,2700.3
5f406b7ae388cd1ad1d144cf,596,NA,browns,1,Beige,Beige,2762.3
5f406b7ae388cd1ad1d144cf,597,NA,browns,20,Brown,Brown,2743.4
5f406b7ae388cd1ad1d144cf,598,NA,reds,20,Red,Red,1539.1
5f406b7ae388cd1ad1d144cf,599,NA,blues,20,Blue,Blue,2598.1
5f406b7ae388cd1ad1d144cf,600,NA,yellows,1,Yellow,Yellow,2748.5
5f481e6faaf9582bdcd9697b,593,NA,browns,20,brown,brown,15511.7
5f481e6faaf9582bdcd9697b,594,NA,yellows,20,orange,orange,8171.2
5f481e6faaf9582bdcd9697b,595,NA,blues,20,blue,blue,1761.4
5f481e6faaf9582bdcd9697b,596,NA,yellows,1,yellow,yellow,2608.3
5f481e6faaf9582bdcd9697b,597,NA,reds,20,red,red,1462.8
5f481e6faaf9582bdcd9697b,598,NA,browns,1,tan,tan,2187.3
5f481e6faaf9582bdcd9697b,599,NA,reds,1,pink,pink,2025
5f481e6faaf9582bdcd9697b,600,NA,blues,1,light blue,light blue,3638.3
5f49f3262a3d07563d14a7f1,593,NA,browns,1,beige,beige,9796.5
5f49f3262a3d07563d14a7f1,594,NA,yellows,1,yellow,yellow,4441.4
5f49f3262a3d07563d14a7f1,595,NA,browns,20,brown,brown,3823.8
5f49f3262a3d07563d14a7f1,596,NA,reds,1,pink,pink,3507.7
5f49f3262a3d07563d14a7f1,597,NA,reds,20,red,red,2033.7
5f49f3262a3d07563d14a7f1,598,NA,blues,20,blue,blue,2469.8
5f49f3262a3d07563d14a7f1,599,NA,blues,1,sky blue,sky blue,6137.4
5f49f3262a3d07563d14a7f1,600,NA,yellows,20,orange,orange,3240.1
5f503dfc47022a1bc112557a,593,NA,blues,1,Cyan,Cyan,19506
5f503dfc47022a1bc112557a,594,NA,reds,1,Pink,Pink,6795
5f503dfc47022a1bc112557a,595,NA,blues,20,Blue,Blue,2658
5f503dfc47022a1bc112557a,596,NA,reds,20,Red,Red,3683
5f503dfc47022a1bc112557a,597,NA,yellows,20,Orange,Orange,3921
5f503dfc47022a1bc112557a,598,NA,browns,20,Brown,Brown,2628
5f503dfc47022a1bc112557a,599,NA,yellows,1,Yellow,Yellow,2789
5f503dfc47022a1bc112557a,600,NA,browns,1,Beige,Beige,14978
5f51103bdd6f012dd36e84e8,593,NA,blues,1,sky blue,sky blue,7783
5f51103bdd6f012dd36e84e8,594,NA,blues,20,blue,blue,2081
5f51103bdd6f012dd36e84e8,595,NA,browns,1,tan,tan,3513
5f51103bdd6f012dd36e84e8,596,NA,yellows,1,yellow,yellow,2164
5f51103bdd6f012dd36e84e8,597,NA,reds,1,pink,pink,2020
5f51103bdd6f012dd36e84e8,598,NA,reds,20,red,red,1055
5f51103bdd6f012dd36e84e8,599,NA,browns,20,brown,brown,1558
5f51103bdd6f012dd36e84e8,600,NA,yellows,20,orange,orange,1487
5f516d96bf6cde3b04b94b69,593,NA,yellows,1,yellow,yellow,5818.5
5f516d96bf6cde3b04b94b69,594,NA,browns,1,beige,beige,3925.5
5f516d96bf6cde3b04b94b69,595,NA,browns,20,brown,brown,1797.2
5f516d96bf6cde3b04b94b69,596,NA,reds,1,pink,pink,1458.6
5f516d96bf6cde3b04b94b69,597,NA,blues,20,blue,blue,1343.1
5f516d96bf6cde3b04b94b69,598,NA,yellows,20,orange,orange,1605.4
5f516d96bf6cde3b04b94b69,599,NA,blues,1,light blue,light blue,3861.6
5f516d96bf6cde3b04b94b69,600,NA,reds,20,red,red,1516.2
5f52c5cf1fa4ba5d2959f3e4,593,NA,browns,1,beige,beige,3694.3
5f52c5cf1fa4ba5d2959f3e4,594,NA,browns,20,brown,brown,2499.7
5f52c5cf1fa4ba5d2959f3e4,595,NA,reds,1,pink,pink,1609.1
5f52c5cf1fa4ba5d2959f3e4,596,NA,blues,20,blue,blue,1501.9
5f52c5cf1fa4ba5d2959f3e4,597,NA,blues,1,light blue,light blue,4997
5f52c5cf1fa4ba5d2959f3e4,598,NA,reds,20,red,red,1144.3
5f52c5cf1fa4ba5d2959f3e4,599,NA,yellows,20,orange,orange,1600.8
5f52c5cf1fa4ba5d2959f3e4,600,NA,yellows,1,yellow,yellow,1727.8
5f5a5916d66aea0e98ed1554,593,NA,reds,20,red,red,3079.1
5f5a5916d66aea0e98ed1554,594,NA,yellows,20,orange,orange,1663.5
5f5a5916d66aea0e98ed1554,595,NA,browns,20,brown,brown,1519.5
5f5a5916d66aea0e98ed1554,596,NA,reds,1,pink,pink,1679.6
5f5a5916d66aea0e98ed1554,597,NA,browns,1,beige,beige,1783.3
5f5a5916d66aea0e98ed1554,598,NA,blues,20,blue,blue,1170.8
5f5a5916d66aea0e98ed1554,599,NA,yellows,1,yellow,yellow,1586.8
5f5a5916d66aea0e98ed1554,600,NA,blues,1,baby blue,baby blue,4399.1
5f5be76d3a6dba3ab63cf7a2,593,NA,browns,1,Peach,Peach,30715.6
5f5be76d3a6dba3ab63cf7a2,594,NA,blues,20,Blue,Blue,6195.4
5f5be76d3a6dba3ab63cf7a2,595,NA,browns,20,Brown,Brown,7754
5f5be76d3a6dba3ab63cf7a2,596,NA,yellows,1,Yellow,Yellow,7484.1
5f5be76d3a6dba3ab63cf7a2,597,NA,yellows,20,Orange,Orange,5899.2
5f5be76d3a6dba3ab63cf7a2,598,NA,reds,1,Pink,Pink,4593.1
5f5be76d3a6dba3ab63cf7a2,599,NA,blues,1,Light Blue,Light Blue,19599
5f5be76d3a6dba3ab63cf7a2,600,NA,reds,20,Red,Red,4455.3
5f698ad7f47712179c41bc29,593,NA,yellows,1,yellow,yellow,8147.4
5f698ad7f47712179c41bc29,594,NA,reds,1,pink,pink,3234.4
5f698ad7f47712179c41bc29,595,NA,reds,20,red,red,2187.2
5f698ad7f47712179c41bc29,596,NA,browns,1,beige,beige,5040
5f698ad7f47712179c41bc29,597,NA,blues,1,blue,blue,2741
5f698ad7f47712179c41bc29,598,NA,blues,20,royal blue,royal blue,5223.9
5f698ad7f47712179c41bc29,599,NA,yellows,20,orange,orange,2794.6
5f698ad7f47712179c41bc29,600,NA,browns,20,brown,brown,2468.2
5f6b9fa97642d00d605e6aa6,593,NA,yellows,20,orange,orange,5593.8
5f6b9fa97642d00d605e6aa6,594,NA,blues,1,light blue,light blue,11597
5f6b9fa97642d00d605e6aa6,595,NA,blues,20,blue,blue,2173.4
5f6b9fa97642d00d605e6aa6,596,NA,browns,20,brown,brown,3141.7
5f6b9fa97642d00d605e6aa6,597,NA,reds,20,red,red,2090.2
5f6b9fa97642d00d605e6aa6,598,NA,yellows,1,yellow,yellow,2435.5
5f6b9fa97642d00d605e6aa6,599,NA,browns,1,light brown,light brown,6159.8
5f6b9fa97642d00d605e6aa6,600,NA,reds,1,pink,pink,2347.4
5f6e36c7f042f033d0f97bc1,593,NA,yellows,20,orange,orange,5480
5f6e36c7f042f033d0f97bc1,594,NA,browns,20,brown,brown,4260.8
5f6e36c7f042f033d0f97bc1,595,NA,browns,1,tan,tan,2588.9
