,subject_id,colour,num,is_dark,rt,language
86331,5b7f48514d32d900017c9ae1,reds,11,0,1721.7,English
86431,5b7f48514d32d900017c9ae1,yellows,19,1,898.6999998,English
86531,5b7f48514d32d900017c9ae1,browns,6,0,904.6999998,English
86631,5b7f48514d32d900017c9ae1,reds,12,1,1134.4,English
86731,5b7f48514d32d900017c9ae1,reds,12,1,1037.4,English
86831,5b7f48514d32d900017c9ae1,reds,19,1,1045.5,English
86931,5b7f48514d32d900017c9ae1,reds,12,1,1344.9,English
87031,5b7f48514d32d900017c9ae1,browns,19,1,1094.4,English
87131,5b7f48514d32d900017c9ae1,blues,2,0,819.4000001,English
87231,5b7f48514d32d900017c9ae1,browns,8,0,932.1000001,English
87331,5b7f48514d32d900017c9ae1,yellows,17,1,934.4000001,English
87431,5b7f48514d32d900017c9ae1,yellows,20,1,838.8999999,English
87531,5b7f48514d32d900017c9ae1,yellows,19,1,758.3999999,English
87631,5b7f48514d32d900017c9ae1,blues,14,1,1285.5,English
87731,5b7f48514d32d900017c9ae1,browns,20,1,1462.3,English
87831,5b7f48514d32d900017c9ae1,blues,16,1,1646.7,English
87931,5b7f48514d32d900017c9ae1,yellows,17,1,729.3,English
88031,5b7f48514d32d900017c9ae1,browns,14,1,1152.8,English
88131,5b7f48514d32d900017c9ae1,reds,8,0,1033.1,English
88231,5b7f48514d32d900017c9ae1,reds,4,0,689.7,English
88331,5b7f48514d32d900017c9ae1,browns,6,0,817.5,English
88431,5b7f48514d32d900017c9ae1,browns,14,1,1116.8,English
88531,5b7f48514d32d900017c9ae1,browns,14,1,629.5,English
88631,5b7f48514d32d900017c9ae1,blues,15,1,1033.4,English
88731,5b7f48514d32d900017c9ae1,reds,1,0,848,English
88831,5b7f48514d32d900017c9ae1,browns,1,0,1086.8,English
88931,5b7f48514d32d900017c9ae1,browns,9,0,1544.5,English
89031,5b7f48514d32d900017c9ae1,yellows,20,1,1633,English
89131,5b7f48514d32d900017c9ae1,blues,6,0,1288.7,English
89231,5b7f48514d32d900017c9ae1,reds,19,1,1594,English
89331,5b7f48514d32d900017c9ae1,blues,9,0,1390.5,English
89431,5b7f48514d32d900017c9ae1,reds,3,0,960.6999998,English
89531,5b7f48514d32d900017c9ae1,blues,11,0,1512,English
89631,5b7f48514d32d900017c9ae1,reds,19,1,1297.8,English
89731,5b7f48514d32d900017c9ae1,yellows,3,0,801.4000001,English
89831,5b7f48514d32d900017c9ae1,reds,7,0,913.4000001,English
89931,5b7f48514d32d900017c9ae1,browns,15,1,2963.9,English
90030,5b7f48514d32d900017c9ae1,yellows,2,0,1545.5,English
90130,5b7f48514d32d900017c9ae1,reds,6,0,1087.4,English
90230,5b7f48514d32d900017c9ae1,reds,13,0,2744.8,English
90330,5b7f48514d32d900017c9ae1,blues,14,1,1009.4,English
90430,5b7f48514d32d900017c9ae1,browns,19,1,1045.8,English
90530,5b7f48514d32d900017c9ae1,browns,13,1,1550.7,English
90630,5b7f48514d32d900017c9ae1,blues,4,0,1350.8,English
90830,5b7f48514d32d900017c9ae1,browns,17,1,1110.3,English
90930,5b7f48514d32d900017c9ae1,reds,7,0,830.9000001,English
91030,5b7f48514d32d900017c9ae1,yellows,6,0,1077.7,English
91130,5b7f48514d32d900017c9ae1,blues,11,0,1143.3,English
91229,5b7f48514d32d900017c9ae1,reds,9,0,924.3000002,English
91329,5b7f48514d32d900017c9ae1,reds,4,0,617.5999999,English
91429,5b7f48514d32d900017c9ae1,browns,1,0,812.8,English
91529,5b7f48514d32d900017c9ae1,blues,13,0,1133.4,English
91629,5b7f48514d32d900017c9ae1,browns,18,1,1095.5,English
91729,5b7f48514d32d900017c9ae1,browns,12,1,1478.7,English
91829,5b7f48514d32d900017c9ae1,yellows,10,1,1160.9,English
91929,5b7f48514d32d900017c9ae1,blues,19,1,1134.9,English
92029,5b7f48514d32d900017c9ae1,blues,17,1,894.5999999,English
92129,5b7f48514d32d900017c9ae1,reds,2,0,847.5,English
92229,5b7f48514d32d900017c9ae1,blues,1,0,1127.7,English
92329,5b7f48514d32d900017c9ae1,reds,6,0,849.2,English
92429,5b7f48514d32d900017c9ae1,browns,6,0,917.5999999,English
92529,5b7f48514d32d900017c9ae1,blues,20,1,1138,English
92629,5b7f48514d32d900017c9ae1,browns,19,1,1015.9,English
92729,5b7f48514d32d900017c9ae1,browns,7,0,887.6000001,English
92829,5b7f48514d32d900017c9ae1,yellows,11,1,890.2,English
60334,5b99872a357ce300014f2099,yellows,3,0,1421.02,English
60434,5b99872a357ce300014f2099,yellows,2,0,1183.75,English
60534,5b99872a357ce300014f2099,blues,5,0,1745.945,English
60634,5b99872a357ce300014f2099,reds,2,0,1292.89,English
60734,5b99872a357ce300014f2099,browns,8,0,1343.735,English
60834,5b99872a357ce300014f2099,browns,6,1,778.035,English
60934,5b99872a357ce300014f2099,yellows,3,0,1065.965,English
61034,5b99872a357ce300014f2099,yellows,8,1,1555.425,English
61134,5b99872a357ce300014f2099,blues,4,0,1172.15,English
61234,5b99872a357ce300014f2099,reds,9,0,2654.01,English
61334,5b99872a357ce300014f2099,blues,14,1,1324.96,English
61434,5b99872a357ce300014f2099,browns,19,1,1542.485,English
61534,5b99872a357ce300014f2099,reds,15,1,1231.66,English
61634,5b99872a357ce300014f2099,blues,9,1,4159.575,English
61734,5b99872a357ce300014f2099,browns,4,0,1123.985,English
61834,5b99872a357ce300014f2099,yellows,10,1,3010.13,English
61934,5b99872a357ce300014f2099,browns,17,1,1453.42,English
62034,5b99872a357ce300014f2099,yellows,1,0,1491.675,English
62134,5b99872a357ce300014f2099,yellows,6,0,1490.03,English
62234,5b99872a357ce300014f2099,yellows,19,1,890.0799998,English
62334,5b99872a357ce300014f2099,yellows,8,0,3154.33,English
62434,5b99872a357ce300014f2099,reds,5,0,1633.72,English
62534,5b99872a357ce300014f2099,reds,14,1,1216.74,English
62634,5b99872a357ce300014f2099,blues,6,0,2081.715,English
62734,5b99872a357ce300014f2099,yellows,2,0,2579.365,English
62834,5b99872a357ce300014f2099,yellows,7,0,1262.525,English
62934,5b99872a357ce300014f2099,blues,20,1,3340.78,English
63034,5b99872a357ce300014f2099,reds,1,0,1233.235,English
63134,5b99872a357ce300014f2099,yellows,6,0,1884.27,English
63234,5b99872a357ce300014f2099,yellows,5,0,1095.075,English
63334,5b99872a357ce300014f2099,reds,8,0,2405.075,English
63434,5b99872a357ce300014f2099,blues,8,0,1073.895,English
63534,5b99872a357ce300014f2099,yellows,4,0,1191.87,English
63634,5b99872a357ce300014f2099,yellows,12,1,1070.82,English
63734,5b99872a357ce300014f2099,blues,11,0,2452.71,English
63834,5b99872a357ce300014f2099,blues,3,0,2448.995,English
63934,5b99872a357ce300014f2099,blues,11,0,3585.635,English
64034,5b99872a357ce300014f2099,browns,16,1,2123.055,English
64134,5b99872a357ce300014f2099,blues,2,0,1276.325,English
64234,5b99872a357ce300014f2099,yellows,19,1,1092.44,English
64334,5b99872a357ce300014f2099,browns,7,0,1444.925,English
64434,5b99872a357ce300014f2099,blues,19,1,3908.64,English
64534,5b99872a357ce300014f2099,yellows,17,1,1379.99,English
64634,5b99872a357ce300014f2099,browns,2,0,3032.045,English
64734,5b99872a357ce300014f2099,blues,8,0,2020.41,English
64834,5b99872a357ce300014f2099,browns,15,1,2323.365,English
64934,5b99872a357ce300014f2099,yellows,7,0,1617.265,English
65034,5b99872a357ce300014f2099,yellows,18,1,822.3899999,English
65134,5b99872a357ce300014f2099,blues,13,0,3627.675,English
65334,5b99872a357ce300014f2099,browns,5,0,1928.64,English
65434,5b99872a357ce300014f2099,reds,13,1,4002.105,English
65534,5b99872a357ce300014f2099,reds,5,0,1179.03,English
65634,5b99872a357ce300014f2099,blues,10,0,1305.99,English
65734,5b99872a357ce300014f2099,reds,16,1,972.6799999,English
65834,5b99872a357ce300014f2099,blues,6,0,882.005,English
65934,5b99872a357ce300014f2099,browns,2,0,880.8249999,English
66034,5b99872a357ce300014f2099,reds,19,1,1218.75,English
66134,5b99872a357ce300014f2099,reds,5,0,741.2999999,English
66234,5b99872a357ce300014f2099,blues,19,1,927.74,English
66334,5b99872a357ce300014f2099,browns,5,0,1213.645,English
66434,5b99872a357ce300014f2099,yellows,13,1,1802.375,English
66534,5b99872a357ce300014f2099,browns,8,0,2257.26,English
66634,5b99872a357ce300014f2099,blues,15,0,2948.385,English
66734,5b99872a357ce300014f2099,browns,10,0,2171.6,English
66834,5b99872a357ce300014f2099,browns,2,0,1270.255,English
66934,5b99872a357ce300014f2099,yellows,8,0,1102.04,English
67034,5b99872a357ce300014f2099,reds,20,1,968.2199999,English
67134,5b99872a357ce300014f2099,blues,17,1,1427.19,English
67234,5b99872a357ce300014f2099,yellows,9,0,1632.75,English
67334,5b99872a357ce300014f2099,reds,8,0,2996.265,English
67434,5b99872a357ce300014f2099,reds,17,1,979.5299999,English
67534,5b99872a357ce300014f2099,browns,14,1,1174.66,English
67634,5b99872a357ce300014f2099,yellows,16,1,1064.07,English
67734,5b99872a357ce300014f2099,reds,19,1,1802.06,English
67834,5b99872a357ce300014f2099,blues,20,1,1373.685,English
67934,5b99872a357ce300014f2099,reds,19,1,1742.605,English
68034,5b99872a357ce300014f2099,browns,12,1,2991.62,English
68134,5b99872a357ce300014f2099,yellows,10,0,2561.695,English
68234,5b99872a357ce300014f2099,blues,14,0,2556.955,English
68334,5b99872a357ce300014f2099,browns,20,1,1222.725,English
68434,5b99872a357ce300014f2099,yellows,13,1,1933.455,English
68534,5b99872a357ce300014f2099,browns,11,0,1687.915,English
68634,5b99872a357ce300014f2099,reds,18,1,1051.88,English
68734,5b99872a357ce300014f2099,yellows,12,0,2681.73,English
68834,5b99872a357ce300014f2099,reds,16,1,976.515,English
68934,5b99872a357ce300014f2099,yellows,15,1,1190.13,English
69034,5b99872a357ce300014f2099,reds,16,1,1216.9,English
69134,5b99872a357ce300014f2099,blues,17,1,2392.25,English
69234,5b99872a357ce300014f2099,reds,6,0,1198.425,English
69334,5b99872a357ce300014f2099,browns,17,1,936.34,English
69434,5b99872a357ce300014f2099,blues,15,1,1579.175,English
69534,5b99872a357ce300014f2099,yellows,17,1,2570.025,English
69634,5b99872a357ce300014f2099,yellows,6,0,891.1649999,English
69734,5b99872a357ce300014f2099,yellows,11,0,1492.015,English
69834,5b99872a357ce300014f2099,reds,20,1,960.6900001,English
69934,5b99872a357ce300014f2099,browns,1,0,997.3749998,English
70034,5b99872a357ce300014f2099,browns,13,1,904.115,English
70134,5b99872a357ce300014f2099,browns,8,0,950.9750002,English
70234,5b99872a357ce300014f2099,browns,3,0,763.5900001,English
70434,5b99872a357ce300014f2099,reds,7,0,1035.745,English
70534,5b99872a357ce300014f2099,yellows,1,0,915.945,English
70634,5b99872a357ce300014f2099,yellows,1,0,737.6950001,English
70734,5b99872a357ce300014f2099,reds,7,0,1517.98,English
70834,5b99872a357ce300014f2099,browns,12,0,1319.425,English
70934,5b99872a357ce300014f2099,yellows,13,1,1827.545,English
71034,5b99872a357ce300014f2099,browns,4,0,996.8699999,English
71134,5b99872a357ce300014f2099,browns,16,1,980.0249999,English
71234,5b99872a357ce300014f2099,browns,2,0,1015.625,English
71334,5b99872a357ce300014f2099,blues,12,0,1437.31,English
71434,5b99872a357ce300014f2099,reds,3,0,1081.135,English
71534,5b99872a357ce300014f2099,reds,10,0,1071.275,English
71634,5b99872a357ce300014f2099,reds,4,0,1096.42,English
71734,5b99872a357ce300014f2099,yellows,5,0,1577.01,English
71834,5b99872a357ce300014f2099,reds,3,0,1271.585,English
71934,5b99872a357ce300014f2099,yellows,2,0,1566.73,English
72034,5b99872a357ce300014f2099,browns,4,0,1831.68,English
72134,5b99872a357ce300014f2099,reds,6,0,1261.325,English
72234,5b99872a357ce300014f2099,browns,18,1,796.6800001,English
72334,5b99872a357ce300014f2099,browns,6,0,737.285,English
72434,5b99872a357ce300014f2099,blues,14,0,991.16,English
72534,5b99872a357ce300014f2099,blues,1,0,939.7200001,English
72634,5b99872a357ce300014f2099,blues,12,1,1417.1,English
72734,5b99872a357ce300014f2099,yellows,11,0,1491.195,English
72834,5b99872a357ce300014f2099,browns,9,0,870.5549999,English
72934,5b99872a357ce300014f2099,reds,12,1,1573.415,English
73034,5b99872a357ce300014f2099,blues,18,1,1069.93,English
73134,5b99872a357ce300014f2099,yellows,4,1,949.0099999,English
73234,5b99872a357ce300014f2099,yellows,20,1,1512.36,English
73334,5b99872a357ce300014f2099,reds,19,1,3732.03,English
73434,5b99872a357ce300014f2099,reds,3,0,1315.245,English
73534,5b99872a357ce300014f2099,yellows,17,1,1327.6,English
73634,5b99872a357ce300014f2099,blues,7,0,1615.54,English
73734,5b99872a357ce300014f2099,blues,5,0,1130.635,English
73834,5b99872a357ce300014f2099,blues,2,0,823.1749998,English
73934,5b99872a357ce300014f2099,reds,13,1,1375.58,English
74034,5b99872a357ce300014f2099,yellows,16,1,1082.11,English
74134,5b99872a357ce300014f2099,reds,18,1,990.8799999,English
74234,5b99872a357ce300014f2099,reds,9,0,2269.53,English
74334,5b99872a357ce300014f2099,browns,6,0,850.4250001,English
74434,5b99872a357ce300014f2099,browns,14,1,1961.655,English
74534,5b99872a357ce300014f2099,yellows,3,0,910.2100001,English
74634,5b99872a357ce300014f2099,reds,11,1,4433.435,English
74734,5b99872a357ce300014f2099,reds,13,0,681.815,English
74834,5b99872a357ce300014f2099,browns,16,1,3955.86,English
74934,5b99872a357ce300014f2099,yellows,18,1,1651.83,English
75034,5b99872a357ce300014f2099,reds,14,1,3810.24,English
75134,5b99872a357ce300014f2099,yellows,7,0,2964.21,English
75234,5b99872a357ce300014f2099,reds,4,0,2974.405,English
75334,5b99872a357ce300014f2099,yellows,5,0,1101.285,English
75534,5b99872a357ce300014f2099,reds,14,1,1530.08,English
75634,5b99872a357ce300014f2099,blues,15,1,1036.44,English
75734,5b99872a357ce300014f2099,browns,12,1,2187.395,English
75834,5b99872a357ce300014f2099,reds,17,1,986.9599999,English
75934,5b99872a357ce300014f2099,reds,5,0,1107.925,English
76034,5b99872a357ce300014f2099,reds,9,0,1060.46,English
76134,5b99872a357ce300014f2099,reds,12,0,1853.46,English
76234,5b99872a357ce300014f2099,blues,12,0,2592.215,English
76334,5b99872a357ce300014f2099,blues,11,0,1113.265,English
76434,5b99872a357ce300014f2099,reds,11,1,2890.25,English
76534,5b99872a357ce300014f2099,browns,14,1,1305.605,English
76634,5b99872a357ce300014f2099,browns,7,0,1053.405,English
76734,5b99872a357ce300014f2099,blues,4,0,1256.355,English
76834,5b99872a357ce300014f2099,browns,7,0,1290.655,English
76934,5b99872a357ce300014f2099,reds,6,0,1244.985,English
77034,5b99872a357ce300014f2099,blues,2,0,738.3600001,English
77134,5b99872a357ce300014f2099,blues,6,0,1059.145,English
77234,5b99872a357ce300014f2099,yellows,13,1,1674.485,English
77334,5b99872a357ce300014f2099,blues,19,1,1066.09,English
77434,5b99872a357ce300014f2099,blues,5,0,998.5400001,English
77534,5b99872a357ce300014f2099,reds,10,0,2065.365,English
77634,5b99872a357ce300014f2099,reds,15,1,1449.46,English
77734,5b99872a357ce300014f2099,blues,9,0,1472.64,English
77834,5b99872a357ce300014f2099,blues,11,0,1146.575,English
77934,5b99872a357ce300014f2099,reds,2,0,1105.175,English
78034,5b99872a357ce300014f2099,blues,19,1,906.4549999,English
78134,5b99872a357ce300014f2099,yellows,19,1,846.9750001,English
78234,5b99872a357ce300014f2099,blues,17,1,710.1799999,English
78334,5b99872a357ce300014f2099,blues,13,1,1837.47,English
78434,5b99872a357ce300014f2099,yellows,9,0,1236.74,English
78534,5b99872a357ce300014f2099,blues,7,0,1107.32,English
78634,5b99872a357ce300014f2099,yellows,16,1,980.4750001,English
78734,5b99872a357ce300014f2099,browns,10,0,2105.615,English
78834,5b99872a357ce300014f2099,browns,13,1,1048.365,English
78934,5b99872a357ce300014f2099,blues,9,0,3645.32,English
79034,5b99872a357ce300014f2099,blues,18,1,842.0450001,English
79134,5b99872a357ce300014f2099,reds,4,0,1260.44,English
79234,5b99872a357ce300014f2099,reds,7,0,4136.55,English
79334,5b99872a357ce300014f2099,yellows,11,1,1642.745,English
79434,5b99872a357ce300014f2099,reds,20,1,807.2050002,English
79534,5b99872a357ce300014f2099,browns,17,1,909.62,English
79634,5b99872a357ce300014f2099,reds,3,0,1236.295,English
79734,5b99872a357ce300014f2099,reds,8,0,1365.015,English
79834,5b99872a357ce300014f2099,reds,1,0,998.7299999,English
79934,5b99872a357ce300014f2099,yellows,5,0,1438.705,English
80034,5b99872a357ce300014f2099,blues,2,0,1519.795,English
80134,5b99872a357ce300014f2099,yellows,9,0,1482.005,English
80234,5b99872a357ce300014f2099,blues,1,0,1291.485,English
80334,5b99872a357ce300014f2099,reds,11,0,1792.925,English
80434,5b99872a357ce300014f2099,blues,20,1,873.985,English
80634,5b99872a357ce300014f2099,yellows,14,1,1003.975,English
80734,5b99872a357ce300014f2099,browns,3,0,943.6299999,English
80834,5b99872a357ce300014f2099,browns,5,0,757.9949999,English
80934,5b99872a357ce300014f2099,browns,4,0,722.3499999,English
81034,5b99872a357ce300014f2099,blues,9,0,1187.82,English
81134,5b99872a357ce300014f2099,browns,3,0,1072.72,English
81234,5b99872a357ce300014f2099,blues,13,0,1917.07,English
81334,5b99872a357ce300014f2099,reds,1,0,948.9800001,English
81434,5b99872a357ce300014f2099,reds,12,1,948.66,English
81534,5b99872a357ce300014f2099,browns,19,1,1020.06,English
81634,5b99872a357ce300014f2099,browns,1,0,1162.995,English
81734,5b99872a357ce300014f2099,yellows,18,1,1092.095,English
81834,5b99872a357ce300014f2099,reds,14,1,1661.87,English
81934,5b99872a357ce300014f2099,yellows,10,1,1254.19,English
82034,5b99872a357ce300014f2099,browns,12,0,1345.03,English
82134,5b99872a357ce300014f2099,yellows,17,1,1154.415,English
82234,5b99872a357ce300014f2099,reds,1,0,1162.805,English
82334,5b99872a357ce300014f2099,yellows,19,1,1698.935,English
82434,5b99872a357ce300014f2099,reds,13,1,1706.16,English
82534,5b99872a357ce300014f2099,browns,6,0,1039.83,English
82634,5b99872a357ce300014f2099,blues,8,0,960.3300001,English
82734,5b99872a357ce300014f2099,blues,3,0,741.1499999,English
82834,5b99872a357ce300014f2099,reds,2,0,1087.885,English
82934,5b99872a357ce300014f2099,browns,3,0,927.35,English
83034,5b99872a357ce300014f2099,blues,16,1,927.29,English
83134,5b99872a357ce300014f2099,blues,10,0,3497.405,English
83234,5b99872a357ce300014f2099,yellows,3,0,1293.72,English
83334,5b99872a357ce300014f2099,blues,16,1,2821.29,English
83434,5b99872a357ce300014f2099,yellows,15,1,2120.28,English
83534,5b99872a357ce300014f2099,blues,18,1,907.345,English
83634,5b99872a357ce300014f2099,yellows,14,1,2155.24,English
83734,5b99872a357ce300014f2099,blues,1,0,1250.51,English
83834,5b99872a357ce300014f2099,browns,18,1,3002.73,English
83934,5b99872a357ce300014f2099,blues,14,1,1318.315,English
84034,5b99872a357ce300014f2099,reds,12,1,1602.505,English
84134,5b99872a357ce300014f2099,yellows,6,0,1351.085,English
84234,5b99872a357ce300014f2099,browns,20,1,886.9399999,English
84334,5b99872a357ce300014f2099,yellows,12,1,1303.955,English
84434,5b99872a357ce300014f2099,yellows,1,0,801.7150001,English
84534,5b99872a357ce300014f2099,yellows,14,1,1034.805,English
84634,5b99872a357ce300014f2099,browns,5,0,1148.915,English
84734,5b99872a357ce300014f2099,yellows,2,0,1014.315,English
84834,5b99872a357ce300014f2099,browns,20,1,2261.005,English
84934,5b99872a357ce300014f2099,blues,3,0,788.465,English
85034,5b99872a357ce300014f2099,blues,13,1,1476.305,English
85134,5b99872a357ce300014f2099,browns,1,0,957.4799999,English
85234,5b99872a357ce300014f2099,blues,8,1,1791.71,English
85334,5b99872a357ce300014f2099,yellows,10,1,1514.92,English
85434,5b99872a357ce300014f2099,browns,10,0,3085.75,English
85534,5b99872a357ce300014f2099,browns,7,0,812.7900001,English
85734,5b99872a357ce300014f2099,yellows,20,1,980.2549998,English
85834,5b99872a357ce300014f2099,reds,11,0,888.205,English
85934,5b99872a357ce300014f2099,browns,15,1,797.1700002,English
86034,5b99872a357ce300014f2099,yellows,7,0,1349.65,English
86134,5b99872a357ce300014f2099,blues,7,0,934.63,English
86234,5b99872a357ce300014f2099,reds,18,1,2574.985,English
86334,5b99872a357ce300014f2099,browns,15,1,1829.125,English
86434,5b99872a357ce300014f2099,reds,10,0,2553.35,English
86534,5b99872a357ce300014f2099,blues,10,0,1621.92,English
86634,5b99872a357ce300014f2099,yellows,4,0,1089.105,English
86734,5b99872a357ce300014f2099,blues,15,1,1132.39,English
86834,5b99872a357ce300014f2099,yellows,20,1,1160.805,English
86934,5b99872a357ce300014f2099,yellows,16,1,1066.845,English
87034,5b99872a357ce300014f2099,yellows,20,1,686.19,English
87134,5b99872a357ce300014f2099,yellows,15,1,553.9200001,English
87234,5b99872a357ce300014f2099,blues,18,1,1384.02,English
87334,5b99872a357ce300014f2099,blues,20,1,762.4700002,English
87434,5b99872a357ce300014f2099,blues,3,0,1288.215,English
87534,5b99872a357ce300014f2099,yellows,18,1,1066.815,English
87634,5b99872a357ce300014f2099,browns,13,1,1422.415,English
87734,5b99872a357ce300014f2099,blues,4,0,1465.975,English
87834,5b99872a357ce300014f2099,yellows,4,0,980.7899999,English
87934,5b99872a357ce300014f2099,yellows,9,1,1187.855,English
88034,5b99872a357ce300014f2099,reds,9,0,1498.575,English
88134,5b99872a357ce300014f2099,browns,1,0,883.2749999,English
88234,5b99872a357ce300014f2099,blues,16,1,2743.525,English
88334,5b99872a357ce300014f2099,blues,12,0,1274.865,English
